Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,47/25,CP_Elec_6.3x5.3,136.9695,-87.9535,270,top
C2,1000UF,CP_Elec_10x10,118.745,-80.01,90,top
C3,100PF,C_0805_2012Metric,132.1285,-57.785,0,top
C4,47/25,CP_Elec_6.3x5.3,76.0095,-104.019,90,top
C5,47/25,CP_Elec_6.3x5.3,109.474,-109.1565,90,top
C6,100NF,C_0805_2012Metric,82.1055,-81.9635,90,top
C7,100NF,C_0805_2012Metric,136.921,-109.2835,0,top
C9,220UF,CP_Elec_10x10,76.073,-121.5385,90,top
C10,220UF,CP_Elec_10x10,76.0095,-42.9265,90,top
C11,47/25,CP_Elec_6.3x5.3,118.11,-117.735,90,top
C12,1000/40,CP_Elec_16x17.5,118.745,-56.515,90,top
C13,100NF,C_0805_2012Metric,92.3925,-54.991,0,top
C14,47/25,CP_Elec_6.3x5.3,133.35,-118.37,90,top
C15,47/25,CP_Elec_6.3x5.3,123.565,-104.8385,0,top
C16,100PF,C_0805_2012Metric,132.08,-98.2195,270,top
C17,100NF,C_0805_2012Metric,141.732,-63.0705,90,top
D1,1N4148,D_SOD-123,129.0955,-81.9775,270,top
D2,1N4148,D_SOD-123,129.0955,-76.963,270,top
D3,1N4148,D_SOD-123,126.238,-82.041,90,top
D4,1N4148,D_SOD-123,126.238,-76.962,90,top
D5,1N4148,D_SOD-123,108.5215,-51.2435,270,top
D6,1N4148,D_SOD-123,107.1245,-46.102,270,top
D7,1N4148,D_SOD-123,84.9005,-97.155,0,top
D8,1N4148,D_SOD-123,84.964,-65.278,180,top
D9,1N4148,D_SOD-123,104.648,-84.1385,90,top
Q6,Q_NPN_EBC,SOT-89-3,139.573,-51.562,0,top
R1,1K1,R_0805_2012Metric,134.493,-95.646,270,top
R2,100R,R_0805_2012Metric,132.08,-102.0295,90,top
R3,100R,R_0805_2012Metric,128.905,-102.0295,90,top
R4,100R,R_0805_2012Metric,136.1925,-111.76,180,top
R5,2K2,R_0805_2012Metric,125.745,-110.998,0,top
R6,68R,R_0805_2012Metric,140.97,-59.69,0,top
R7,68R,R_0805_2012Metric,141.12,-57.15,0,top
R8,2K2,R_0805_2012Metric,115.1405,-105.029,0,top
R9,10R,R_0805_2012Metric,132.1435,-94.5365,90,top
R10,680R,R_0805_2012Metric,82.057,-106.8555,0,top
R11,270R,R_0805_2012Metric,100.2665,-99.7585,90,top
R12,100R,R_0805_2012Metric,92.187,-97.155,180,top
R13,68R,R_0805_2012Metric,104.14,-119.0475,90,top
R14,16R,R_0805_2012Metric,81.2165,-103.871,90,top
R15,2K2,R_0805_2012Metric,104.125,-66.8655,180,top
R16,0R1,R_2512_6332Metric,68.8975,-87.016,90,top
R17,0R1,R_2512_6332Metric,68.961,-76.433,90,top
R18,10R,R_0805_2012Metric,79.1995,-81.915,0,top
R19,10R,R_0805_2012Metric,72.4535,-81.803,270,top
R20,1K,R_0805_2012Metric,107.2515,-57.389,90,top
R21,22K,R_0805_2012Metric,72.3415,-95.8215,0,top
R22,100R,R_0805_2012Metric,113.8555,-90.9805,270,top
R23,270R,R_0805_2012Metric,73.787,-92.0265,270,top
R24,100R,R_0805_2012Metric,96.9795,-57.277,0,top
R25,100R,R_0805_2012Metric,72.3415,-98.679,0,top
R26,100R,R_0805_2012Metric,73.294,-66.2305,180,top
R27,270R,R_0805_2012Metric,74.168,-72.248,90,top
R29,22K,R_0805_2012Metric,73.294,-68.8975,180,top
R30,3K,R_0805_2012Metric,101.1705,-86.36,0,top
R31,1K,R_0805_2012Metric,97.282,-86.2965,180,top
R32,680K,R_0805_2012Metric,105.649,-91.8845,0,top
R33,100K,R_0805_2012Metric,104.5845,-88.758,270,top
R34,2K2,R_0805_2012Metric,135.113,-51.689,0,top
R35,1K,R_0805_2012Metric,130.3805,-105.41,180,top
R36,2K2,R_0805_2012Metric,135.1915,-48.8465,90,top
R37,10R,R_0805_2012Metric,110.251,-44.1325,0,top
R38,10R,R_0805_2012Metric,128.5875,-48.9735,90,top
R39,10K,R_0805_2012Metric,115.5065,-109.459,90,top
R40,110R,R_0805_2012Metric,116.7765,-90.297,90,top
R41,2K2,R_0805_2012Metric,104.79,-115.6335,0,top
R42,10K,R_0805_2012Metric,99.06,-119.1745,90,top
R43,10K,R_0805_2012Metric,97.648,-115.7605,180,top
R44,100K,R_0805_2012Metric,105.2345,-80.5815,0,top
R45,1K,R_0805_2012Metric,98.425,-46.355,90,top
R46,1K1,R_0805_2012Metric,134.4295,-99.329,270,top
R47,100R,R_0805_2012Metric,117.9195,-101.6635,0,top
R48,100K,R_0805_2012Metric,134.366,-103.0455,90,top
R49,10K,R_0805_2012Metric,118.8235,-111.1885,180,top
R166,0R1,R_2512_6332Metric,64.7065,-87.016,90,top
R177,0R1,R_2512_6332Metric,64.7065,-76.433,90,top
RG1,LM385BZ-1.2,R_2512_6332Metric,98.2345,-91.4825,270,top
SW1,SW_SPST,SOP-4_3.8x4.1mm_P2.54mm,125.73,-117.094,180,top
TR1,Q_PNP_EBC,SOT-89-3,131.5085,-109.22,180,top
TR2,Q_PNP_EBC,SOT-89-3,128.3335,-97.385,180,top
TR3,Q_PNP_EBC,SOT-89-3,121.8565,-97.79,180,top
TR4,Q_NPN_EBC,SOT-89-3,129.9972,-53.721,0,top
TR5,Q_PNP_EBC,SOT-89-3,102.362,-111.379,180,top
TR10,Q_NPN_EBC,SOT-89-3,127.6985,-91.44,0,top
TR11,Q_NPN_EBC,SOT-89-3,121.285,-91.44,0,top
TR12,Q_NPN_EBC,SOT-89-3,130.1115,-61.849,0,top
TR14,Q_PNP_EBC,SOT-89-3,99.314,-61.2775,270,top
TR15,Q_NPN_EBC,SOT-89-3,106.4895,-62.738,0,top
TR16,Q_NPN_EBC,SOT-89-3,102.4255,-55.0545,0,top
TR17,Q_NPN_EBC,SOT-89-3,102.362,-49.0855,0,top
TR18,Q_NPN_EBC,SOT-89-3,78.5495,-92.71,180,top
TR19,Q_PNP_EBC,SOT-89-3,78.6765,-71.247,0,top
TR20,Q_NPN_EBC,SOT-89-3,109.5375,-86.995,180,top
TR21,Q_PNP_EBC,SOT-89-3,109.9185,-117.475,180,top
