Designator,Mid X,Mid Y,Layer,Rotation
C1,63.3985,-49.657,T,180
C2,63.3985,-60.071,T,180
C3,63.3985,-70.485,T,180
C4,63.3985,-80.899,T,180
C5,63.3985,-91.313,T,180
C6,63.3475,-101.727,T,180
C7,63.4745,-112.141,T,180
C8,63.3985,-122.555,T,180
C9,63.3985,-132.969,T,180
C10,63.3985,-143.383,T,180
C11,104.775,-143.2075,T,90
C12,63.3985,-153.797,T,180
C13,63.3475,-164.211,T,180
C14,105.283,-101.6,T,270
C15,121.92,-155.448,T,90
C16,119.38,-155.4225,T,90
Q1,47.514,-49.6824,T,180
Q2,51.7746,-49.718,T,180
Q3,60.087,-53.975,T,0
Q4,47.4726,-54.036,T,180
Q5,51.8254,-54.036,T,180
Q6,55.864,-53.975,T,0
Q7,47.514,-60.0964,T,180
Q8,51.7746,-60.132,T,180
Q9,60.087,-64.389,T,0
Q10,47.4726,-64.45,T,180
Q11,51.8,-64.45,T,180
Q12,55.88,-64.389,T,0
Q13,47.514,-70.485,T,180
Q14,51.816,-70.612,T,180
Q15,60.087,-74.864,T,0
Q16,47.482,-74.869,T,180
Q17,51.8,-74.869,T,180
Q18,55.864,-74.803,T,0
Q19,47.482,-80.96,T,180
Q20,51.7746,-80.96,T,180
Q21,60.087,-85.217,T,0
Q22,47.4726,-85.278,T,180
Q23,51.8254,-85.278,T,180
Q24,55.864,-85.217,T,0
Q25,47.514,-91.3384,T,180
Q26,51.8,-91.374,T,180
Q27,60.087,-95.631,T,0
Q28,47.482,-95.692,T,180
Q29,51.8254,-95.692,T,180
Q30,55.896,-95.697,T,0
Q31,47.514,-101.7524,T,180
Q32,51.8,-101.788,T,180
Q33,60.087,-106.045,T,0
Q34,47.4726,-106.106,T,180
Q35,51.8254,-106.106,T,180
Q36,55.864,-106.045,T,0
Q37,47.514,-112.1664,T,180
Q38,51.8,-112.202,T,180
Q39,60.087,-116.525,T,0
Q40,47.482,-116.52,T,180
Q41,51.8254,-116.52,T,180
Q42,55.896,-116.525,T,0
Q43,47.482,-122.616,T,180
Q44,51.8,-122.616,T,180
Q45,60.087,-126.939,T,0
Q46,47.482,-126.939,T,180
Q47,51.8254,-126.934,T,180
Q48,55.896,-126.939,T,0
Q49,47.482,-133.03,T,180
Q50,51.8,-133.03,T,180
Q51,60.087,-137.226,T,0
Q52,47.482,-137.348,T,180
Q53,51.8,-137.348,T,180
Q54,55.896,-137.353,T,0
Q55,47.482,-143.444,T,180
Q56,51.8,-143.444,T,180
Q57,60.087,-147.767,T,0
Q58,47.482,-147.762,T,180
Q59,51.816,-147.828,T,180
Q60,55.896,-147.767,T,0
Q61,47.514,-153.8224,T,180
Q62,51.7746,-153.858,T,180
Q63,60.087,-158.115,T,0
Q64,47.4726,-158.176,T,180
Q65,51.8254,-158.176,T,180
Q66,55.88,-158.115,T,0
Q67,47.482,-164.272,T,180
Q68,51.7746,-164.272,T,180
Q69,60.087,-168.529,T,0
Q70,47.482,-168.59,T,180
Q71,51.8254,-168.59,T,180
Q72,55.864,-168.529,T,0
R1,40.513,-52.959,T,270
R2,55.118,-49.7055,T,90
R3,42.799,-54.5845,T,270
R4,43.5355,-51.816,T,180
R5,63.627,-53.343,T,270
R6,58.4685,-50.546,T,0
R7,40.64,-63.3985,T,270
R8,55.118,-60.1195,T,90
R9,42.799,-65.0495,T,270
R10,43.5355,-62.23,T,180
R11,63.627,-63.757,T,270
R12,58.4685,-60.96,T,0
R13,40.64,-73.8125,T,270
R14,55.118,-70.5335,T,90
R15,42.799,-75.438,T,270
R16,43.561,-72.644,T,180
R17,63.627,-74.165,T,270
R18,58.4685,-71.374,T,0
R19,40.64,-84.2265,T,270
R20,55.118,-80.9475,T,90
R21,42.799,-85.8265,T,270
R22,43.5865,-83.058,T,180
R23,63.627,-84.585,T,270
R24,58.4685,-81.788,T,0
R25,40.64,-94.6405,T,270
R26,55.118,-91.3615,T,90
R27,42.799,-96.2405,T,270
R28,43.5355,-93.472,T,180
R29,63.627,-94.999,T,270
R30,58.4685,-92.202,T,0
R31,40.64,-105.0545,T,270
R32,55.118,-101.8055,T,90
R33,42.799,-106.68,T,270
R34,43.5355,-103.886,T,180
R35,63.627,-105.413,T,270
R36,58.4685,-102.616,T,0
R37,40.64,-115.4175,T,270
R38,55.118,-112.1895,T,90
R39,42.799,-117.1195,T,270
R40,43.5355,-114.3,T,180
R41,63.627,-115.824,T,270
R42,58.4685,-113.03,T,0
R43,40.64,-125.8825,T,270
R44,55.118,-122.6035,T,90
R45,42.799,-127.5335,T,270
R46,43.5355,-124.714,T,180
R47,63.627,-126.241,T,270
R48,58.4685,-123.444,T,0
R49,40.64,-136.2965,T,270
R50,55.118,-133.0475,T,90
R51,42.799,-137.9475,T,270
R52,43.561,-135.128,T,180
R53,63.627,-136.655,T,270
R54,58.4985,-133.858,T,0
R55,40.64,-146.7105,T,270
R56,55.118,-143.4315,T,90
R57,42.799,-148.3615,T,270
R58,43.5355,-145.542,T,180
R59,63.627,-147.069,T,270
R60,58.4685,-144.272,T,0
R61,40.64,-157.1245,T,270
R62,55.118,-153.8755,T,90
R63,98.389,-142.24,T,0
R64,42.799,-158.7245,T,270
R65,43.5355,-155.956,T,180
R66,63.627,-157.477,T,270
R67,58.4685,-154.686,T,0
R68,94.5135,-150.241,T,180
R69,40.64,-167.5385,T,270
R70,55.118,-164.2895,T,90
R71,93.726,-153.3905,T,90
R72,42.799,-169.1895,T,270
R73,43.561,-166.37,T,180
R74,63.627,-167.897,T,270
R75,58.4685,-165.1,T,0
U1,99.568,-154.813,T,270
